#Text:Aitareyabrāhmaṇa
#Edition:DCS version
#Notes:Few manual changes (e.g. space before vigraha)
#Todo:Sentence split!


1.1.1	agnir vai devānām avamo viṣṇuḥ paramas tadantareṇa sarvā anyā devatāḥ
4.30.7	devān huve bṛhacchravasaḥ svastaya iti vaiśvadevam prathame pade devatā nirucyante prathame 'hani prathamasyāhno rūpam
4.30.8	mahāntaṃ vā ete 'dhvānam eṣyanto bhavanti ye saṃvatsaraṃ vā dvādaśāhaṃ vāsate tad yad devān huve bṛhacchravasaḥ svastaya iti vaiśvadevam prathame 'hani śaṃsati svastitāyai
4.30.9	svastyayanam eva tat kurute svasti saṃvatsarasya pāram aśnute ya evaṃ veda yeṣāṃ caivaṃ vidvān etaddhotā devān huve bṛhacchravasaḥ svastaya iti vaiśvadevam prathame 'hani śaṃsati
4.30.10	vaiśvānarāya pṛthupājase vipa ity āgnimārutasya pratipat prathame pade devatā nirucyate prathame 'hani prathamasyāhno rūpam
4.30.11	pratvakṣaso pratavaso virapśina iti mārutam preti prathame 'hani prathamasyāhno rūpam
4.30.12	jātavedase sunavāma somam iti jātavedasyām purastāt sūktasya śaṃsati svastyayanaṃ vai jātavedasyāḥ svastitāyai
4.30.13	svastyayanam eva tat kurute svasti saṃvatsarasya pāram aśnute ya evaṃ veda
4.30.14	pra tavyasīṃ navyasīṃ dhītim agnaya iti jātavedasyam preti prathame 'hani prathamasyāhno rūpam
4.30.15	samānam āgnimārutam bhavati yac cāgniṣṭome yad vai yajñe samānaṃ kriyate tat prajā anusamananti tasmāt samānam āgnimārutam bhavati
4.31.1	indro vai devatā dvitīyam ahar vahati pañcadaśaḥ stomo bṛhat sāma triṣṭup chandaḥ
4.31.2	yathādevatam enena yathāstomaṃ yathāsāma yathāchandasaṃ rādhnoti ya evaṃ veda
4.31.3	yad vai neti na preti yat sthitaṃ tad dvitīyasyāhno rūpaṃ yad ūrdhvavad yat prativad yad antarvad yad vṛṣaṇvad yad vṛdhanvad yan madhyame pade devatā nirucyate yad antarikṣam abhyuditaṃ yad bārhataṃ yat traiṣṭubhaṃ yat kurvad etāni vai dvitīyasyāhno rūpāṇi
4.31.4	agniṃ dūtaṃ vṛṇīmaha iti dvitīyasyāhna ājyam bhavati kurvad dvitīye 'hani dvitīyasyāhno rūpam
4.31.5	vāyo ye te sahasriṇa iti praugaṃ sutaḥ soma ṛtāvṛdheti vṛdhanvad dvitīye 'hani dvitīyasyāhno rūpam
4.31.6	viśvānarasya vas patim indra it somapā eka iti marutvatīyasya pratipadanucarau vṛdhanvaccāntarvacca dvitīye 'hani dvitīyasyāhno rūpam
4.31.7	indra nedīya ed ihītyacyutaḥ pragātha ut tiṣṭha brahmaṇaspata iti brāhmaṇaspatya ūrdhvavān dvitīye 'hani dvitīyasyāhno rūpam
4.31.8	agnir netā tvaṃ soma kratubhiḥ pinvanty apa iti dhāyyā acyutā
4.31.9	bṛhad indrāya gāyateti marutvatīyaḥ pragātho yena jyotir ajanayann ṛtāvṛdha iti vṛdhanvān dvitīye 'hani dvitīyasyāhno rūpam
4.31.10	indra somaṃ somapate pibemam iti sūktam sajoṣā rudrais tṛpad ā vṛṣasveti vṛṣaṇvad dvitīye 'hani dvitīyasyāhno rūpam
4.31.11	tvām iddhi havāmahe tvaṃ hy ehi cerava iti bṛhatpṛṣṭham bhavati bārhate 'hani dvitīye 'hani dvitīyasyāhno rūpam
4.31.12	yad vāvāneti dhāyyācyutā
4.31.13	ubhayaṃ śṛṇavac ca na iti sāmapragātho yac cedam adya yad u ca hya āsīd iti bārhate 'hani dvitīye 'hani dvitīyasyāhno rūpam
4.31.14	tyam ū ṣu vājinaṃ devajūtam iti tārkṣyo 'cyutaḥ
4.32.1	yā ta ūtir avamā yā parameti sūktaṃ jahi vṛṣṇyāni kṛṇuhī parāca iti vṛṣaṇvad dvitīye 'hani dvitīyasyāhno rūpam
4.32.2	viśvo devasya netus tat savitur vareṇyam ā viśvadevaṃ satpatim iti vaiśvadevasya pratipadanucarau bārhate 'hani dvitīye 'hani dvitīyasyāhno rūpam
4.32.3	ud u ṣya devaḥ savitā hiraṇyayeti sāvitram ūrdhvavad dvitīye 'hani dvitīyasyāhno rūpam
4.32.4	te hi dyāvāpṛthivī viśvaśambhuveti dyāvāpṛthivīyaṃ sujanmanī dhiṣaṇe antar īyata ity antarvad dvitīye 'hani dvitīyasyāhno rūpam
4.32.5	takṣan rathaṃ suvṛtaṃ vidmanāpasa ity ārbhavaṃ takṣan harī indravāhā vṛṣaṇvasū iti vṛṣaṇvad dvitīye 'hani dvitīyasyāhno rūpam
4.32.6	yajñasya vo rathyaṃ viśpatiṃ viśām iti vaiśvadevaṃ vṛṣā ketur yajato dyām aśāyateti vṛṣaṇvad dvitīye 'hani dvitīyasyāhno rūpam
4.32.7	tad u śāryātam aṅgiraso vai svargāya lokāya satram āsata te ha sma dvitīyaṃ dvitīyam evāhar āgatya muhyanti tān vā etac chāryāto mānavo dvitīye 'hani sūktam aśaṃsayat tato vai te pra yajñam ajānan pra svargaṃ lokaṃ tad yad etat sūktaṃ dvitīye 'hani śaṃsati yajñasya prajñātyai svargasya lokasyānukhyātyai
4.32.8	pṛkṣasya vṛṣṇo aruṣasya nū saha ity āgnimārutasya pratipad vṛṣaṇvad dvitīye 'hani dvitīyasyāhno rūpam
4.32.9	vṛṣṇe śardhāya sumakhāya vedhasa iti mārutaṃ vṛṣaṇvad dvitīye 'hani dvitīyasyāhno rūpam
4.32.10	jātavedase sunavāma somam iti jātavedasyācyutā
4.32.11	yajñena vardhata jātavedasam iti jātavedasyaṃ vṛdhanvad dvitīye 'hani dvitīyasyāhno rūpam ahno rūpam
5.1.1	viśve vai devā devatās tṛtīyam ahar vahanti saptadaśaḥ stomo vairūpaṃ sāma jagatī chandaḥ
5.1.2	yathādevatam enena yathāstomaṃ yathāsāma yathāchandasaṃ rādhnoti ya evaṃ veda
5.1.3	yad vai samānodarkaṃ tat tṛtīyasyāhno rūpaṃ yad aśvavad yad antavad yat punarāvṛttaṃ yat punarninṛttaṃ yad ratavad yat paryastavad yat trivad yad antarūpaṃ yad uttame pade devatā nirucyate yad asau loko 'bhyudito yad vairūpaṃ yaj jāgataṃ yat kṛtam etāni vai tṛtīyasyāhno rūpāṇi
5.1.4	yukṣvā hi devahūtamāṁ aśvāṁ agne rathīr iveti tṛtīyasyāhna ājyam bhavati
5.1.5	devā vai tṛtīyenāhnā svargaṃ lokam āyaṃs tān asurā rakṣāṃsy anvavārayanta te virūpā bhavata virūpā bhavateti bhavanta āyaṃs te yad virūpā bhavata virūpā bhavateti bhavanta āyaṃs tad vairūpaṃ sāmābhavat tad vairūpasya vairūpatvam
5.1.6	virūpaḥ pāpmanā bhūtvā pāpmānam apahate ya evaṃ veda
5.1.7	tān ha smānv evāgacchanti sam eva sṛjyante tān aśvā bhūtvā padbhir apāghnata yad aśvā bhūtvā padbhir apāghnata tad aśvānām aśvatvam
5.1.8	aśnute yad yat kāmayate ya evaṃ veda
5.1.9	tasmād aśvaḥ paśūnāṃ javiṣṭhas tasmād aśvaḥ pratyaṅ padā hinasti
5.1.10	apa pāpmānaṃ hate ya evaṃ veda
5.1.11	tasmād etad aśvavad ājyam bhavati tṛtīye 'hani tṛtīyasyāhno rūpam
5.1.12	vāyav ā yāhi vītaye vāyo yāhi śivā diva indraś ca vāyav eṣāṃ sutānām ā mitre varuṇe vayam aśvināv eha gacchatam ā yāhy adribhiḥ sutaṃ sajūr viśvebhir devebhir uta naḥ priyā priyāsv ity auṣṇiham praugaṃ samānodarkaṃ tṛtīye 'hani tṛtīyasyāhno rūpam
5.1.13	taṃ tam id rādhase mahe traya indrasya somā iti marutvatīyasya pratipadanucarau ninṛttavat trivat tṛtīye 'hani tṛtīyasyāhno rūpam
5.1.14	indra nedīya ed ihīty acyutaḥ pragāthaḥ pra nūnam brahmaṇaspatir iti brāhmaṇaspatyo ninṛttavāṃs tṛtīye 'hani tṛtīyasyāhno rūpam
5.1.15	agnir netā tvaṃ soma kratubhiḥ pinvanty āpa iti dhāyyā acyutāḥ
5.1.16	nakiḥ sudāso ratham pary āsa na rīramad iti marutvatīyaḥ pragāthaḥ paryastavāṃs tṛtīye 'hani tṛtīyasyāhno rūpam
5.1.17	try aryamā manuṣo devatāteti sūktaṃ trivat tṛtīye 'hani tṛtīyasyāhno rūpam
5.1.18	yad dyāva indra te śataṃ yad indra yāvatas tvam iti vairūpam pṛṣṭham bhavati rāthaṃtare 'hani tṛtīye 'hani tṛtīyasyāhno rūpam
5.1.19	yad vāvāneti dhāyyācyutā
5.1.20	abhi tvā śūra nonuma iti rathaṃtarasya yonim anu nivartayati rāthaṃtaraṃ hy etad ahar āyatanena
5.1.21	indra tridhātu śaraṇam iti sāmapragāthas trivāṃs tṛtīye 'hani tṛtīyasyāhno rūpam
5.1.22	tyam ū ṣu vājinaṃ devajūtam iti tārkṣyo 'cyutaḥ
5.2.1	yo jāta eva prathamo manasvān iti sūktaṃ samānodarkaṃ tṛtīye 'hani tṛtīyasyāhno rūpam
5.2.2	tad u sajanīyam etad vā indrasyendriyaṃ yat sajanīyam etasmin vai śasyamāna indram indriyam āviśati
5.2.3	taddhāpyāhuś chandogās tṛtīye 'hani bahvṛcā indrasyendriyam śaṃsantīti
5.2.4	tad u gārtsamadam etena vai gṛtsamada indrasya priyaṃ dhāmopāgacchat sa paramaṃ lokam ajayat
5.2.5	upendrasya priyaṃ dhāma gacchati jayati paramaṃ lokaṃ ya evaṃ veda
5.2.6	tat savitur vṛṇīmahe 'dyā no deva savitar iti vaiśvadevasya pratipadanucarau rāthaṃtare 'hani tṛtīye 'hani tṛtīyasyāhno rūpam
5.2.7	tad devasya savitur vāryam mahad iti sāvitram
5.2.8	anto vai mahad antas tṛtīyam ahas tṛtīye 'hani tṛtīyasyāhno rūpam
5.2.9	ghṛtena dyāvāpṛthivī abhīvṛte iti dyāvāpṛthivīyaṃ ghṛtaśriyā ghṛtapṛcā ghṛtāvṛdheti punarāvṛttam punarninṛttaṃ tṛtīye 'hani tṛtīyasyāhno rūpam
5.2.10	anaśvo jāto anabhīśur ukthya ity ārbhavam rathas tricakra iti trivat tṛtīye 'hani tṛtīyasyāhno rūpam
5.2.11	parāvato ye didhiṣanta āpyam iti vaiśvadevam anto vai parāvato 'ntas tṛtīyam ahas tṛtīye 'hani tṛtīyasyāhno rūpam
5.2.12	tad u gāyam etena vai gayaḥ plāto viśveṣāṃ devānām priyaṃ dhāmopāgacchat sa paramaṃ lokam ajayat
5.2.13	upa viśveṣāṃ devānām priyaṃ dhāma gacchati jayati paramaṃ lokaṃ ya evaṃ veda
5.2.14	vaiśvānarāya dhiṣaṇām ṛtāvṛdha ity āgnimārutasya pratipad anto vai dhiṣaṇāntas tṛtīyam ahas tṛtīye 'hani tṛtīyasyāhno rūpam
5.2.15	dhārāvarā maruto dhṛṣṇvojasa iti mārutam bahvabhivyāhṛtyam anto vai bahv antas tṛtīyam ahas tṛtīye 'hani tṛtīyasyāhno rūpam
5.2.16	jātavedase sunavāma somam iti jātavedasyācyutā
5.2.17	tvam agne prathamo aṅgirā ṛṣir iti jātavedasyam purastādudarkaṃ tṛtīye 'hani tṛtīyasyāhno rūpaṃ tvaṃ tvam ity uttaraṃ tryaham abhivadati saṃtatyai
5.2.18	saṃtatais tryahair avyavacchinnair yanti ya evaṃ vidvāṃso yanti
5.3.1	āpyante vai stomā āpyante chandāṃsi tṛtīye 'hany etad eva tata ucchiṣyate vāg ity eva tad etad akṣaraṃ tryakṣaraṃ vāg ity ekam akṣaram akṣaram iti tryakṣaram
5.3.2	sa evaiṣa uttaras tryaho vāg ekaṃ gaur ekaṃ dyaur ekam
5.3.3	tato vai vāg eva caturtham ahar vahati
5.3.4	tad yac caturtham ahar nyūṅkhayanty etad eva tad akṣaram abhyāyacchanty etad vardhayanty etat prabibhāvayiṣanti caturthasyāhna udyatyai
5.3.5	annaṃ vai nyūṅkho yadelavā abhigeṣṇāś caranty athānnādyam prajāyate tad yaccaturtham ahar nyūṅkhayanty annam eva tat prajanayanty annādyasya prajātyai tasmāccaturtham ahar jātavad bhavati
5.3.6	caturakṣareṇa nyūṅkhayed ity āhuś catuṣpādā vai paśavaḥ paśūnām avaruddhyai
5.3.7	tryakṣareṇa nyūṅkhayed ity āhus trayo vā ime trivṛto lokā eṣām eva lokānām abhijityai
5.3.8	ekākṣareṇa nyūṅkhayed iti ha smāha lāṅgalāyano brahmā maudgalya ekākṣarā vai vāg eṣa vāva samprati nyūṅkhaṃ nyūṅkhayati ya ekākṣareṇa nyūṅkhayatīti
5.3.9	dvyakṣareṇaiva nyūṅkhayet pratiṣṭhāyā eva dvipratiṣṭho vai puruṣaś catuṣpādāḥ paśavo yajamānam eva tad dvipratiṣṭhaṃ catuṣpātsu paśuṣu pratiṣṭhāpayati tasmād dvyakṣareṇaiva nyūṅkhayet
5.3.10	mukhataḥ prātaranuvāke nyūṅkhayati mukhato vai prajā annam adanti mukhata eva tad annādyasya yajamānaṃ dadhāti
5.3.11	madhyata ājye nyūṅkhayati madhyato vai prajā annaṃ dhinoti madhyata eva tad annādyasya yajamānaṃ dadhāti
5.3.12	mukhato madhyaṃdine nyūṅkhayati mukhato vai prajā annam adanti mukhata eva tad annādyasya yajamānaṃ dadhāti
5.3.13	tad ubhayato nyūṅkham parigṛhṇāti savanābhyām annādyasya parigṛhītyai
5.4.1	vāg vai devatā caturtham ahar vahaty ekaviṃśaḥ stomo vairājaṃ sāmānuṣṭup chando yathādevatam enena yathāstomaṃ yathāsāma yathāchandasaṃ rādhnoti ya evaṃ veda
5.4.2	yad vā eti ca preti ca taccaturthasyāhno rūpaṃ yaddhyeva prathamam ahas tad etat punar yac caturthaṃ yad yuktavad yad rathavad yad āśumad yat pibavad yat prathame pade devatā nirucyate yad ayaṃ loko 'bhyudito yaj jātavad yaddhavavad yacchukravad yad vāco rūpaṃ yad vaimadaṃ yad viriphitaṃ yad vichandā yad ūnātiriktaṃ yad vairājaṃ yad ānuṣṭubhaṃ yat kariṣyad yat prathamasyāhno rūpam etāni vai caturthasyāhno rūpāṇi
5.4.3	āgniṃ na svavṛktibhir iti caturthasyāhna ājyam bhavati vaimadaṃ viriphitaṃ viriphitasya ṛṣeś caturthe 'hani caturthasyāhno rūpam
5.4.4	aṣṭarcam pāṅktam pāṅkto yajñaḥ pāṅktāḥ paśavaḥ paśūnām avaruddhyai
5.4.5	tā u daśa jagatyo jagatprātaḥsavana eṣa tryahas tena caturthasyāhno rūpam
5.4.6	tā u pañcadaśānuṣṭubha ānuṣṭubhaṃ hy etad ahas tena caturthasyāhno rūpam
5.4.7	tā u viṃśatir gāyatryaḥ punaḥ prāyaṇīyaṃ hy etad ahas tena caturthasyāhno rūpam
5.4.8	tad etad astutam aśastam ayātayāma sūktaṃ yajña eva sākṣāt tad yad etac caturthasyāhna ājyam bhavati yajñād eva tad yajñaṃ tanvate vācam eva tat punar upayanti saṃtatyai
5.4.9	saṃtatais tryahair avyavacchinnair yanti ya evaṃ vidvāṃso yanti
5.4.10	vāyo śukro ayāmi te vihi hotrā avītā vāyo śataṃ harīṇām indraś ca vāyav eṣāṃ somānām ā cikitāna sukratū ā no viśvābhir ūtibhis tyam u vo aprahaṇam apa tyaṃ vṛjinaṃ ripum ambitame nadītama ity ānuṣṭubham praugam eti ca preti ca śukravac caturthe 'hani caturthasyāhno rūpam
5.4.11	taṃ tvā yajñebhir īmaha iti marutvatīyasya pratipad īmaha ity abhyāyāmyam ivaitad ahas tena caturthasyāhno rūpam
5.4.12	idaṃ vaso sutam andha indra nedīya ed ihi praitu brahmaṇaspatir agnir netā tvaṃ soma kratubhiḥ pinvanty apaḥ pra va indrāya bṛhata iti prathamenāhnā samāna ātānaś caturthe 'hani caturthasyāhno rūpam
5.4.13	śrudhī havam indra mā riṣaṇya iti sūktaṃ havavac caturthe 'hani caturthasyāhno rūpam
5.4.14	marutvān indra vṛṣabho raṇayeti sūktam ugraṃ sahodām iha taṃ huvemeti havavac caturthe 'hani caturthasyāhno rūpam
5.4.15	tad u traiṣṭubhaṃ tena pratiṣṭhitapadena savanaṃ dādhārāyatanād evaitena na pracyavate
5.4.16	imaṃ nu māyinaṃ huva iti paryāso havavāṃś caturthe 'hani caturthasyāhno rūpam
5.4.17	tā u gāyatryo gāyatryo vā etasya tryahasya madhyaṃdinaṃ vahanti
5.4.18	tad vai tac chando vahati yasmin nividdhīyate tasmād gāyatrīṣu nividaṃ dadhāti
5.4.19	pibā somam indra mandatu tvā śrudhī havaṃ vipipānasyādrer iti vairājam pṛṣṭham bhavati bārhate 'hani caturthe 'hani caturthasyāhno rūpam
5.4.20	yad vāvāneti dhāyyācyutā
5.4.21	tvām iddhi havāmaha iti bṛhato yonim anu nivartayati bārhataṃ hy etad ahar āyatanena
5.4.22	tvam indra pratūrtiṣv iti sāmapragātho 'śastihā janiteti jātavāṃś caturthe 'hani caturthasyāhno rūpam
5.4.23	tyam ū ṣu vājinaṃ devajūtam iti tārkṣyo 'cyutaḥ
5.5.1	kuha śruta indraḥ kasminn adyeti sūktaṃ vaimadaṃ viriphitaṃ viriphitasya ṛṣeś caturthe 'hani caturthasyāhno rūpam
5.5.2	yudhmasya te vṛṣabhasya svarāja iti sūktam ugraṃ gabhīraṃ januṣābhy ugram iti jātavac caturthe 'hani caturthasyāhno rūpam
5.5.3	tad u traiṣṭubhaṃ tena pratiṣṭhitapadena savanaṃ dādhārāyatanād evaitena na pracyavate
5.5.4	tyam u vaḥ satrāsāham iti paryāso viśvāsu gīrṣv āyatam ity abhyāyāmyam ivaitad ahas tena caturthasyāhno rūpam
5.5.5	tā u gāyatryo gāyatryo vā etasya tryahasya madhyaṃdinam vahanti tad vai tac chando vahati yasmin nividdhīyate tasmād gāyatrīṣu nividaṃ dadhāti
5.5.6	viśvo devasya netus tat savitur vareṇyam ā viśvadevaṃ satpatim iti vaiśvadevasya pratipadanucarau bārhate 'hani caturthe 'hani caturthasyāhno rūpam
5.5.7	ā devo yātu savitā suratna iti sāvitram eti caturthe 'hani caturthasyāhno rūpam
5.5.8	pra dyāvā yajñaiḥ pṛthivī namobhir iti dyāvāpṛthivīyam preti caturthe 'hani caturthasyāhno rūpam
5.5.9	pra ṛbhubhyo dūtam iva vācam iṣya ity ārbhavam preti ca vācam iṣya iti ca caturthe 'hani caturthasyāhno rūpam
5.5.10	pra śukraitu devī manīṣeti vaiśvadevam preti ca śukravac ca caturthe 'hani caturthasyāhno rūpam
5.5.11	tā u vichandasaḥ santi dvipadāḥ santi catuṣpadās tena caturthasyāhno rūpam
5.5.12	vaiśvānarasya sumatau syāmety āgnimārutasya pratipad ito jāta iti jātavac caturthe 'hani caturthasyāhno rūpam
5.5.13	ka īṃ vyaktā naraḥ sanīḍā iti mārutaṃ nakir hy eṣāṃ janūṃṣi vedeti jātavac caturthe 'hani caturthasyāhno rūpam
5.5.14	tā u vichandasaḥ santi dvipadāḥ santi catuṣpadās tena caturthasyāhno rūpam
5.5.15	jātavedase sunavāma somam iti jātavedasyācyutā
5.5.16	agniṃ naro dīdhitibhir araṇyor iti jātavedasyaṃ hastacyutī janayanteti jātavac caturthe 'hani caturthasyāhno rūpam
5.5.17	tā u vichandasaḥ santi virājaḥ santi triṣṭubhas tena caturthasyāhno rūpam ahno rūpam
5.6.1	gaur vai devatā pañcamam ahar vahati triṇavaḥ stomaḥ śākvaraṃ sāma paṅktiś chando yathādevatam enena yathāstomaṃ yathāsāma yathāchandasaṃ rādhnoti ya evaṃ veda
5.6.2	yad vai neti na preti yat sthitaṃ tat pañcamasyāhno rūpam
5.6.3	yaddhyeva dvitīyam ahas tad etat punar yat pañcamam
5.6.4	yad ūrdhvavad yat prativad yad antarvad yad vṛṣaṇvad yad vṛdhanvad yan madhyame pade devatā nirucyate yad antarikṣam abhyuditam
5.6.5	yad dugdhavad yad ūdhavad yad dhenumad yat pṛśnimad yan madvad yat paśurūpaṃ yad adhyāsavad vikṣudrā iva hi paśavo yaj jāgataṃ jāgatā hi paśavo yad bārhatam bārhatā hi paśavo yat pāṅktam pāṅktā hi paśavo yad vāmaṃ vāmam hi paśavo yaddhaviṣmaddhavir hi paśavo yad vapuṣmad vapur hi paśavo yacchākvaraṃ yat pāṅktaṃ yat kurvad yad dvitīyasyāhno rūpam etāni vai pañcamasyāhno rūpāṇi
5.6.6	imam ū ṣu vo atithim uṣarbudham iti pañcamasyāhna ājyam bhavati jāgatam adhyāsavat paśurūpam pañcame 'hani pañcamasyāhno rūpam
5.6.7	ā no yajñaṃ divispṛśam ā no vāyo mahe tane rathena pṛthupājasā bahavaḥ sūracakṣasa imā u vāṃ diviṣṭayaḥ pibā sutasya rasino devaṃ devaṃ vo 'vase devaṃ devam bṛhad u gāyiṣe vaca iti bārhatam praugam pañcame 'hani pañcamasyāhno rūpam
5.6.8	yat pāñcajanyayā viśeti marutvatīyasya pratipat pāñcajanyayeti pañcame 'hani pañcamasyāhno rūpam
5.6.9	indra it somapā eka indra nedīya ed ihy ut tiṣṭha brahmaṇaspate 'gnir netā tvaṃ soma kratubhiḥ pinvanty apo bṛhad indrāya gāyateti dvitīyenāhnā samāna ātānaḥ pañcame 'hani pañcamasyāhno rūpam
5.6.10	avitāsi sunvato vṛktabarhiṣa iti sūktam madvat pāṅktam pañcapadam pañcame 'hani pañcamasyāhno rūpam
5.6.11	itthā hi soma in mada iti sūktam madvat pāṅktam pañcapadam pañcame 'hani pañcamasyāhno rūpam
5.6.12	indra piba tubhyaṃ suto madāyeti sūktam madvat traiṣṭubhaṃ tena pratiṣṭhitapadena savanaṃ dādhārāyatanād evaitena na pracyavate
5.6.13	marutvāṁ indra mīḍhva iti paryāso neti na preti pañcame 'hani pañcamasyāhno rūpam
5.6.14	tā u gāyatryo gāyatryo vā etasya tryahasya madhyaṃdinaṃ vahanti tad vai tac chando vahati yasmin nividdhīyate tasmād gāyatrīṣu nividaṃ dadhāti
5.7.1	mahānāmnīṣv atra stuvate śākvareṇa sāmnā rāthaṃtare 'hani pañcame 'hani pañcamasyāhno rūpam
5.7.2	indro vā etābhir mahān ātmānaṃ niramimīta tasmān mahānāmnyo 'tho ime vai lokā mahānāmnya ime mahāntaḥ
5.7.3	imān vai lokān prajāpatiḥ sṛṣṭvedaṃ sarvam aśaknod yad idam kiṃca yad imāṃllokān prajāpatiḥ sṛṣṭvedaṃ sarvam aśaknod yad idaṃ kiṃca tac chakvaryo 'bhavaṃs tac chakvarīṇāṃ śakvarītvam
5.7.4	tā ūrdhvāḥ sīmno 'bhyasṛjata yad ūrdhvāḥ sīmno 'bhyasṛjata tat simā abhavaṃs tat simānāṃ simātvam
5.7.5	svādor itthā viṣūvata upa no haribhiḥ sutam indraṃ viśvā avīvṛdhann ity anurūpo vṛṣaṇvān pṛśnimān madvān vṛdhanvān pañcame 'hani pañcamasyāhno rūpam
5.7.6	yad vāvāneti dhāyyācyutā
5.7.7	abhi tvā śūra nonuma iti rathaṃtarasya yonim anu nivartayati rāthaṃtaraṃ hy etad ahar āyatanena
5.7.8	mo ṣu tvā vāghataś caneti sāmapragātho 'dhyāsavān paśurūpam pañcame 'hani pañcamasyāhno rūpam
5.7.9	tyam ū ṣu vājinaṃ devajūtam iti tārkṣyo 'cyutaḥ
5.8.1	predam brahma vṛtratūryeṣv āvitheti sūktam pāṅktam pañcapadam pañcame 'hani pañcamasyāhno rūpam
5.8.2	indro madāya vāvṛdha iti sūktam madvat pāṅktam pañcapadam pañcame 'hani pañcamasyāhno rūpam
5.8.3	satrā madāsas tava viśvajanyā iti sūktam madvat traiṣṭubhaṃ tena pratiṣṭhitapadena savanaṃ dādhārāyatanād evaitena na pracyavate
5.8.4	tam indraṃ vājayāmasīti paryāsaḥ sa vṛṣā vṛṣabho bhuvad iti paśurūpam pañcame 'hani pañcamasyāhno rūpam
5.8.5	tā u gāyatryo gāyatryo vā etasya tryahasya madhyaṃdinaṃ vahanti tad vai tac chando vahati yasmin nividdhīyate tasmād gāyatrīṣu nividaṃ dadhāti
